"ID","IntDate","H4","G3_EDU","H1","AGE","A1","B8_1","A7_1","A10","A13_1","A13_2","A13_3","C8_1","C8_2","C8_3","C8_4","C8_5","C8_6","W5"
"27907265","2022-06-13",0,"Non-University","Female",65,3,6,1,3,NA,0,0,1,1,0,0,1,1,1
"27907266","2022-06-11",0,"University","Male",67,2,8,0,2,NA,0,0,0,0,0,0,0,0,1
"27907268","2022-05-30",0,"University","Male",47,3,4,0,3,NA,0,0,0,0,0,1,0,1,0
"27907269","2022-05-27",0,"University","Male",66,3,3,0,3,NA,0,0,0,0,0,0,1,1,0
"27907270","2022-09-30",0,"University","Female",65,2,4,0,3,NA,0,0,0,0,0,0,0,0,0
"27907271","2022-06-12",0,"Non-University","Male",59,2,999,0,3,NA,0,0,0,0,0,0,0,0,0
"27907272","2022-06-07",0,"University","Male",73,3,6,0,3,NA,0,0,1,0,0,0,0,0,1
"27907274","2022-05-25",0,"Non-University","Male",53,2,7,0,3,NA,0,0,0,0,0,0,0,0,0
"27907275","2022-06-07",1,"Non-University","Other",72,3,5,1,3,NA,0,0,0,0,0,0,0,0,1
"27907276","2022-05-31",0,"University","Male",52,2,5,0,3,NA,0,0,0,0,0,0,0,1,0
"27907277","2022-06-10",0,"Non-University","Female",30,2,3,0,1,NA,0,0,0,0,1,0,1,1,0
"27907278","2022-07-31",0,"University","Female",40,2,7,0,3,NA,0,0,1,0,0,1,1,1,1
"27907279","2022-09-09",0,"University","Male",77,3,3,0,3,NA,0,0,0,0,0,0,1,0,0
"27907281","2022-05-26",0,"Non-University","Male",78,3,10,0,3,NA,1,1,1,1,0,1,1,1,0
"27907283","2022-06-09",0,"Non-University","Female",73,3,7,1,3,NA,0,0,NA,NA,NA,NA,1,NA,0
"27907284","2022-06-07",0,"Non-University","Female",54,2,7,0,2,NA,0,0,0,0,0,0,0,0,0
"27907285","2022-06-13",0,"University","Female",40,3,4,0,3,1,1,0,1,0,0,0,0,1,0
"27907287","2022-05-31",0,"Non-University","Female",68,3,4,0,3,NA,0,0,0,0,0,0,0,0,1
"27907288","2022-06-04",0,"University","Female",44,3,0,0,3,NA,0,0,0,0,1,0,0,1,0
"27907289","2022-05-26",0,"University","Female",70,1,4,1,3,NA,0,0,0,0,0,0,1,1,1
"27907290","2022-06-01",0,"University","Male",69,3,4,0,3,NA,0,0,1,1,1,1,1,1,1
"27907292","2022-05-26",0,"University","Female",30,3,2,0,3,NA,0,0,0,0,0,1,0,0,0
"27907294","2022-06-10",0,"Non-University","Male",64,1,9,1,2,NA,0,0,0,0,0,0,0,0,0
"27907295","2022-05-26",0,"Non-University","Male",67,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27907296","2022-05-29",0,"Non-University","Female",63,2,5,0,3,NA,0,0,0,1,0,1,1,0,1
"27907297","2022-05-27",0,"Non-University","Male",74,1,10,1,2,NA,0,0,0,0,0,0,0,0,0
"27907298","2022-06-10",0,"University","Female",65,2,4,0,3,NA,0,0,1,0,1,0,1,1,0
"27907300","2022-06-09",0,"University","Female",30,1,2,0,2,NA,0,0,1,0,0,0,0,1,0
"27907301","2022-06-07",0,"Non-University","Female",71,3,7,0,3,NA,0,0,0,0,0,0,0,0,1
"27907302","2022-07-11",0,"University","Male",65,3,8,0,3,NA,0,0,0,0,0,0,0,0,0
"27907304","2022-06-07",0,"University","Female",72,2,4,0,3,NA,0,0,0,0,0,0,0,0,0
"27907305","2022-06-12",0,"Non-University","Female",60,2,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27907307","2022-05-28",0,"University","Male",83,3,2,1,3,NA,0,0,0,0,0,0,0,0,0
"27907308","2022-05-27",0,"Non-University","Male",72,1,3,0,3,NA,0,0,1,1,0,0,1,NA,NA
"27907309","2022-05-30",0,"Non-University","Male",77,2,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27907310","2022-05-28",0,"Non-University","Female",81,3,3,1,3,NA,0,1,1,1,1,1,1,1,1
"27907313","2022-05-30",0,"Non-University","Male",78,3,9,1,3,NA,0,0,0,0,0,0,0,0,0
"27907315","2022-06-14",0,"University","Male",38,2,3,1,1,NA,0,0,0,0,0,0,0,1,0
"27907316","2022-05-31",0,"University","Female",30,2,3,0,3,NA,0,0,0,0,0,0,0,0,0
"27907319","2022-05-25",0,"University","Male",79,3,6,1,3,NA,0,0,0,0,0,0,1,1,1
"27907320","2022-06-24",0,"Non-University","Male",72,3,8,0,3,NA,0,0,0,0,0,0,1,1,0
"27907321","2022-05-26",0,"Non-University","Female",32,2,1,1,3,NA,0,0,0,0,0,0,1,1,0
"27907322","2022-06-02",0,"Non-University","Male",47,3,3,0,3,1,0,0,1,1,1,1,1,1,1
"27907323","2022-05-26",0,"Non-University","Male",76,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27907324","2022-05-26",0,"Non-University","Female",59,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27907325","2022-05-29",0,"Non-University","Female",55,0,5,0,NA,NA,0,0,0,0,0,0,0,0,1
"27907326","2022-06-04",0,"University","Female",48,3,0,0,3,NA,1,0,1,0,0,1,1,1,0
"27907327","2022-05-28",0,"University","Female",57,1,3,0,2,NA,0,0,0,0,1,0,1,1,1
"27907328","2022-06-16",0,"Non-University","Female",35,2,3,1,2,NA,0,0,1,0,1,1,1,1,1
"27907329","2022-06-06",0,"Non-University","Male",52,2,10,1,3,NA,0,0,1,1,1,1,1,1,0
"27907330","2022-06-02",0,"Non-University","Male",59,3,8,0,3,NA,0,0,0,0,0,0,0,0,0
"27907333","2022-06-04",0,"Non-University","Female",49,3,9,0,3,NA,0,0,0,0,0,1,1,0,0
"27907334","2022-08-12",0,"Non-University","Female",57,2,5,1,3,NA,0,0,0,0,0,0,1,1,0
"27907335","2022-06-12",0,"University","Male",61,3,5,0,3,NA,0,0,1,1,0,0,0,0,0
"27907337","2022-05-29",0,"University","Male",62,3,6,0,3,NA,0,0,0,0,0,0,0,0,1
"27907339","2022-06-13",0,"University","Female",59,1,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27907341","2022-05-27",0,"University","Male",76,3,4,0,3,NA,0,0,1,0,0,0,0,1,1
"27907344","2022-06-10",0,"Non-University","Female",58,2,2,0,3,NA,0,0,0,0,0,0,0,0,0
"27907345","2022-06-13",0,"Non-University","Male",50,2,5,0,3,NA,0,0,1,0,0,0,0,1,0
"27907346","2022-05-28",0,"University","Female",71,2,2,0,3,NA,0,0,0,0,0,0,1,1,0
"27907348","2022-08-12",0,"University","Female",37,1,4,0,3,NA,0,0,0,0,0,0,0,1,0
"27907349","2022-06-12",0,"Non-University","Male",30,2,2,0,2,NA,0,0,0,0,0,0,1,1,0
"27907350","2022-06-19",0,"University","Male",80,3,6,0,3,NA,0,0,0,1,0,0,1,0,1
"27907351","2022-07-16",0,"University","Other",23,3,2,0,3,1,1,0,1,1,1,1,0,1,1
"27907353","2022-07-12",0,"University","Female",26,2,1,1,3,NA,0,0,1,0,1,1,0,1,1
"27907354","2022-05-29",0,"Non-University","Female",59,3,0,0,3,1,1,0,1,1,1,1,1,1,0
"27907355","2022-06-06",0,"University","Male",62,3,7,0,3,NA,0,0,1,0,0,0,0,0,1
"27907356","2022-05-26",0,"Non-University","Female",33,3,5,0,3,NA,0,0,1,1,0,0,0,1,0
"27907357","2022-05-30",0,"Non-University","Female",50,1,5,1,3,NA,0,0,0,0,0,0,0,1,0
"27907358","2022-06-04",0,"University","Male",52,3,4,0,3,1,0,0,0,0,0,0,0,1,1
"27907359","2022-06-07",0,"University","Male",52,3,3,0,3,NA,1,0,1,1,1,1,1,1,1
"27907362","2022-06-04",0,"University","Male",47,1,5,0,3,NA,0,0,1,0,0,0,0,1,1
"27907363","2022-06-01",0,"University","Male",83,1,2,0,2,NA,0,0,1,0,0,0,1,1,0
"27907364","2022-05-31",0,"Non-University","Male",71,2,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27907366","2022-05-27",0,"University","Female",61,2,4,1,2,NA,0,0,0,0,0,0,1,1,0
"27907367","2022-06-07",0,"University","Male",32,3,3,0,3,NA,0,0,0,0,0,0,0,0,1
"27907368","2022-08-12",0,"Non-University","Male",67,3,6,1,3,NA,0,0,0,0,0,1,1,1,1
"27907371","2022-06-03",0,"Non-University","Female",37,2,6,0,1,NA,0,0,0,0,0,0,0,0,1
"27907372","2022-05-26",0,"Non-University","Male",70,3,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27907373","2022-06-07",0,"University","Male",50,2,5,1,3,NA,0,0,1,0,0,0,1,1,0
"27907374","2022-05-31",0,"University","Male",59,2,7,0,3,NA,0,0,1,1,0,0,0,1,0
"27907375","2022-06-02",0,"Non-University","Female",51,1,5,0,3,NA,0,0,0,0,0,0,1,1,1
"27907376","2022-05-26",0,"Non-University","Female",69,2,5,0,2,NA,0,0,1,0,0,0,0,1,1
"27907377","2022-06-07",0,"Non-University","Male",75,3,8,0,3,NA,0,0,1,1,0,0,1,0,1
"27907378","2022-08-12",0,"Non-University","Male",63,3,8,0,3,NA,0,0,1,1,0,1,1,1,0
"27907380","2022-06-07",0,"University","Female",63,2,7,1,3,NA,0,0,0,0,0,0,0,1,0
"27907381","2022-06-06",0,"University","Male",41,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27907383","2022-06-07",0,"University","Female",68,3,2,0,3,1,1,0,0,0,0,0,0,1,0
"27907389","2022-05-27",0,"Non-University","Female",59,2,5,0,3,NA,0,0,0,0,0,1,1,0,1
"27907390","2022-05-26",0,"University","Female",57,2,8,0,3,NA,0,0,0,0,0,0,1,1,1
"27907392","2022-05-26",0,"Non-University","Male",38,1,5,0,2,NA,0,0,0,0,0,0,0,1,0
"27907393","2022-05-31",0,"Non-University","Female",87,3,1,0,3,NA,0,0,0,0,0,0,0,1,0
"27907394","2022-06-09",0,"Non-University","Female",33,1,5,0,NA,NA,0,0,0,0,0,0,1,1,0
"27907396","2022-08-13",0,"University","Male",66,3,4,1,3,NA,0,0,0,0,0,0,1,1,0
"27907398","2022-08-12",0,"University","Female",56,3,6,0,2,NA,0,0,0,0,0,0,1,1,1
"27907399","2022-05-26",0,"University","Female",67,3,2,0,3,NA,0,0,1,0,0,1,0,1,1
"27907400","2022-05-26",0,"Non-University","Female",43,2,6,0,3,NA,0,0,0,0,0,0,0,0,1
"27907401","2022-06-18",0,"Non-University","Male",60,2,999,1,NA,NA,0,0,0,0,0,0,0,0,1
"27907402","2022-08-12",0,"University","Male",88,3,10,0,2,NA,0,0,0,0,0,1,1,1,1
"27907403","2022-05-30",0,"University","Female",56,2,5,0,3,NA,0,0,0,0,0,0,0,NA,0
"27907404","2022-06-28",0,"Non-University","Male",67,1,6,1,3,NA,0,0,0,0,0,0,0,0,1
"27907406","2022-05-27",0,"University","Male",75,3,8,0,3,NA,0,0,0,0,0,0,1,1,1
"27907407","2022-05-28",0,"Non-University","Female",60,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27907408","2022-09-30",0,"Non-University","Female",54,2,3,0,3,NA,0,0,1,NA,NA,NA,1,1,0
"27907409","2022-06-12",0,"Non-University","Male",45,3,4,0,3,1,1,0,1,1,0,1,1,1,1
"27907410","2022-06-08",0,"University","Female",54,1,4,0,3,NA,0,0,0,0,0,0,1,0,0
"27907411","2022-06-06",0,"Non-University","Female",48,2,5,1,3,NA,0,0,1,1,0,1,1,1,1
"27907412","2022-06-05",0,"University","Female",75,3,6,0,3,NA,0,0,0,0,0,0,1,0,1
"27907413","2022-08-12",0,"Non-University","Male",54,1,5,1,3,NA,0,0,0,0,0,1,0,0,0
"27907415","2022-06-05",0,"Non-University","Male",31,2,6,0,3,1,1,0,1,1,1,1,1,1,1
"27907416","2022-05-27",0,"University","Male",74,3,2,0,3,NA,0,0,0,0,1,0,0,1,1
"27907417","2022-05-25",0,"University","Female",45,3,7,0,3,NA,0,0,0,0,0,0,0,0,0
"27907419","2022-05-26",0,"University","Female",57,1,4,1,3,NA,0,0,1,0,0,0,0,1,0
"27907421","2022-06-09",0,"University","Male",46,2,7,0,3,NA,0,0,0,0,0,0,0,1,0
"27907422","2022-05-27",0,"University","Male",74,3,4,0,3,NA,0,0,0,0,0,0,0,0,0
"27907424","2022-06-07",0,"University","Male",55,2,5,0,2,NA,0,0,0,0,1,1,0,1,1
"27907425","2022-05-26",0,"Non-University","Male",80,3,8,1,3,NA,0,0,NA,1,NA,NA,1,NA,1
"27907427","2022-06-09",0,"University","Male",53,3,1,0,3,1,1,0,1,0,1,1,1,1,1
"27907432","2022-05-25",0,"University","Female",50,2,3,0,3,NA,0,0,1,0,1,1,0,1,1
"27907433","2022-05-27",0,"University","Female",40,2,7,0,2,NA,0,0,1,0,0,0,0,0,0
"27907434","2022-05-26",0,"Non-University","Female",57,3,7,1,3,NA,0,0,0,0,0,0,1,1,0
"27907435","2022-06-07",0,"University","Male",66,3,7,0,3,NA,0,0,1,NA,NA,1,1,1,1
"27907436","2022-05-26",0,"University","Female",39,2,3,0,3,NA,0,0,1,1,0,0,0,1,1
"27907437","2022-06-07",0,"Non-University","Female",60,2,5,0,2,NA,0,0,0,0,0,0,0,0,1
"27907438","2022-05-30",0,"Non-University","Female",90,3,5,1,3,NA,0,0,0,0,0,1,0,0,1
"27907440","2022-05-25",0,"Non-University","Female",79,2,7,0,3,NA,0,0,0,0,0,0,0,1,0
"27907442","2022-05-27",0,"University","Male",71,3,4,0,3,NA,0,0,0,0,0,1,0,1,1
"27907443","2022-06-04",0,"Non-University","Male",60,3,1,1,3,NA,0,0,0,0,1,1,0,1,0
"27907445","2022-05-26",0,"Non-University","Male",46,3,8,1,3,1,0,0,0,0,0,0,1,1,0
"27907447","2022-06-07",0,"Non-University","Male",41,1,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27907449","2022-05-25",0,"Non-University","Male",72,3,8,0,3,NA,0,0,0,0,0,0,0,0,0
"27907450","2022-06-28",0,"University","Female",76,3,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27907451","2022-06-02",0,"Non-University","Female",37,2,8,1,3,NA,0,0,1,0,0,0,1,1,0
"27907452","2022-06-22",0,"University","Female",32,2,5,0,2,NA,0,0,1,0,0,1,0,1,1
"27907455","2022-05-26",0,"University","Male",61,2,6,0,3,NA,0,0,0,0,0,0,0,0,0
"27907457","2022-05-26",0,"Non-University","Female",72,3,4,0,3,NA,0,0,0,0,0,0,1,1,0
"27907458","2022-05-28",0,"University","Male",30,3,3,1,3,NA,0,0,1,0,0,0,0,0,0
"27907460","2022-06-07",0,"Non-University","Male",48,2,7,1,3,NA,0,0,0,0,1,1,1,1,0
"27907463","2022-05-30",0,"Non-University","Male",24,1,5,1,1,NA,0,0,0,0,0,0,0,0,0
"27907464","2022-06-03",0,"University","Female",55,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27907466","2022-05-28",0,"University","Female",55,3,5,0,3,NA,0,0,0,0,0,0,1,0,0
"27907467","2022-06-09",0,"Non-University","Female",69,0,9,1,NA,NA,0,0,0,0,0,0,0,0,0
"27907468","2022-06-28",0,"University","Female",63,2,4,1,NA,NA,0,0,0,0,0,0,1,0,1
"27907472","2022-06-06",0,"University","Male",60,3,2,0,3,1,1,0,1,1,0,1,1,1,1
"27907473","2022-06-07",0,"University","Male",49,3,4,0,3,NA,0,0,1,1,1,1,1,1,1
"27907474","2022-06-11",0,"Non-University","Female",54,2,7,0,3,NA,0,0,0,1,0,0,0,0,1
"27907476","2022-06-02",0,"Non-University","Female",66,2,3,0,3,NA,1,0,1,0,1,0,0,1,0
"27907477","2022-05-29",0,"University","Female",33,1,5,0,NA,NA,0,0,0,0,0,0,0,0,0
"27907478","2022-06-08",0,"Non-University","Male",68,3,8,1,3,NA,0,0,0,0,0,0,0,0,0
"27907480","2022-06-12",0,"University","Female",52,2,5,1,1,NA,0,0,0,0,0,0,0,1,0
"27907482","2022-05-26",0,"Non-University","Male",58,2,5,1,2,NA,0,0,0,0,0,0,0,0,0
"27907483","2022-05-26",0,"University","Female",69,1,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27907484","2022-07-16",0,"University","Female",30,3,2,0,3,NA,1,0,1,1,1,1,1,1,1
"27907485","2022-05-29",0,"Non-University","Female",24,0,999,0,NA,NA,0,0,0,0,0,0,0,0,0
"27907487","2022-09-30",0,"Non-University","Female",53,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27907489","2022-05-26",0,"Non-University","Male",62,3,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27907490","2022-05-27",0,"University","Male",80,2,2,1,3,NA,0,0,0,0,0,0,0,0,1
"27907491","2022-06-02",0,"Non-University","Female",71,2,7,1,3,NA,0,0,0,0,0,0,0,0,0
"27907492","2022-05-27",0,"University","Female",69,2,3,1,2,NA,0,0,0,0,0,0,0,1,0
"27907493","2022-06-06",0,"University","Female",39,2,5,0,NA,NA,0,0,0,0,0,0,0,0,0
"27907494","2022-09-30",0,"Non-University","Male",91,2,8,1,2,NA,0,0,0,0,0,0,0,NA,0
"27907496","2022-05-30",0,"University","Female",55,1,8,0,NA,NA,0,0,0,0,0,0,0,1,0
"27907498","2022-08-12",0,"University","Female",68,3,1,0,3,NA,0,0,0,0,1,0,1,0,1
"27907501","2022-08-12",0,"Non-University","Female",87,3,9,0,3,NA,0,0,0,1,0,0,1,0,1
"27907503","2022-05-30",0,"University","Male",70,3,4,0,3,NA,0,0,0,0,0,0,0,1,0
"27907504","2022-06-11",0,"University","Male",34,3,3,0,3,NA,0,0,0,0,1,1,1,1,0
"27907508","2022-05-26",0,"University","Female",70,3,6,1,3,NA,0,0,0,0,0,0,0,1,1
"27907509","2022-06-01",0,"University","Female",70,3,2,0,3,1,1,1,1,1,1,1,1,1,1
"27907511","2022-05-30",0,"University","Male",80,3,5,0,3,NA,0,0,0,0,0,0,0,1,1
"27907512","2022-05-29",0,"Non-University","Female",31,2,7,0,3,NA,0,0,1,0,0,0,0,0,0
"27907513","2022-06-06",0,"Non-University","Female",67,1,3,1,3,NA,0,0,0,0,0,0,0,0,0
"27907515","2022-05-26",0,"University","Female",50,2,4,0,3,NA,0,0,0,0,0,0,0,0,0
"27907517","2022-06-15",0,"Non-University","Male",52,2,7,0,2,NA,0,0,1,1,0,0,0,1,1
"27907519","2022-08-12",0,"University","Female",50,3,6,1,3,NA,0,0,0,0,0,0,0,0,0
"27907520","2022-06-01",0,"University","Female",32,3,2,0,3,NA,1,0,0,0,0,0,0,1,0
"27907521","2022-06-01",0,"Non-University","Female",58,3,9,0,3,NA,0,0,0,0,0,0,0,1,0
"27907522","2022-08-12",0,"University","Male",67,2,7,1,2,NA,0,0,0,0,0,0,1,0,0
"27907523","2022-06-09",0,"Non-University","Male",59,2,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27907524","2022-06-02",0,"University","Male",66,3,10,0,3,NA,0,1,0,0,1,1,1,1,1
"27907525","2022-06-07",0,"Non-University","Male",68,3,8,0,3,NA,0,0,0,0,0,0,0,0,0
"27907527","2022-05-28",0,"University","Female",42,1,6,1,1,NA,0,0,0,0,0,0,0,0,1
"27907528","2022-06-06",0,"University","Male",65,3,7,0,3,NA,0,0,0,0,0,0,0,0,0
"27907531","2022-05-26",0,"University","Female",76,3,2,0,3,1,0,0,1,1,1,1,1,1,0
"27907532","2022-05-30",0,"Non-University","Male",74,3,6,0,3,NA,0,0,1,1,0,1,0,0,1
"27907533","2022-06-02",0,"Non-University","Female",34,1,4,1,3,NA,0,0,0,0,0,0,1,1,0
"27907534","2022-05-31",0,"University","Female",41,2,3,0,3,NA,0,0,0,0,0,1,1,1,1
"27907537","2022-06-03",0,"University","Female",52,3,2,0,3,NA,1,0,1,0,0,0,0,1,1
"27907538","2022-06-26",0,"Non-University","Male",70,2,5,0,NA,NA,0,0,0,0,0,0,0,0,0
"27907539","2022-05-26",0,"Non-University","Male",67,3,4,0,3,NA,0,0,0,1,0,1,1,1,1
"27907541","2022-05-27",0,"University","Female",39,3,3,0,3,1,0,0,0,0,0,0,0,1,1
"27907542","2022-06-01",0,"University","Female",59,2,6,0,2,NA,0,0,0,0,0,0,1,0,0
"27907543","2022-06-09",0,"Non-University","Female",65,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27907544","2022-08-12",0,"University","Female",40,2,3,0,3,NA,0,0,0,0,0,1,1,1,1
"27907545","2022-05-26",0,"Non-University","Male",59,3,6,0,3,NA,0,0,0,1,0,0,0,0,0
"27907549","2022-06-07",0,"University","Female",57,2,5,0,2,NA,0,0,0,0,0,0,0,1,0
"27907550","2022-06-09",0,"University","Female",47,2,6,0,3,NA,0,0,0,0,0,0,0,1,0
"27907552","2022-05-26",0,"Non-University","Female",76,3,4,1,3,NA,0,0,NA,NA,NA,NA,NA,1,0
"27907553","2022-05-25",0,"Non-University","Female",75,1,7,0,3,NA,0,0,0,0,0,0,0,0,0
"27907556","2022-06-07",0,"Non-University","Female",50,2,999,0,3,NA,0,0,0,0,0,0,0,1,1
"27907557","2022-06-07",0,"Non-University","Male",77,3,5,1,3,NA,0,0,0,0,0,0,0,1,0
"27907558","2022-05-27",0,"University","Female",62,2,0,0,2,NA,0,0,0,0,0,0,0,0,0
"27907560","2022-06-07",0,"University","Female",31,0,5,1,NA,NA,0,0,0,0,0,0,0,1,1
"27907562","2022-06-06",0,"Non-University","Male",67,3,8,0,3,NA,0,0,0,0,0,0,1,1,0
"27907563","2022-06-14",0,"Non-University","Female",36,2,0,0,3,NA,0,0,0,0,0,0,0,0,0
"27907564","2022-05-26",0,"Non-University","Male",77,3,3,0,3,NA,0,0,0,0,0,1,0,1,0
"27907565","2022-08-12",0,"Non-University","Male",81,3,999,0,3,NA,0,0,0,1,0,1,0,0,1
"27907566","2022-05-26",0,"University","Female",40,3,3,1,3,1,1,0,1,0,0,1,0,1,1
"27907567","2022-06-09",0,"Non-University","Male",60,3,4,0,3,NA,0,0,0,0,0,0,1,0,1
"27907569","2022-06-21",0,"University","Male",64,3,3,0,3,NA,0,0,1,0,0,0,1,1,1
"27907570","2022-06-17",0,"Non-University","Male",79,2,9,0,3,NA,0,0,1,1,1,0,1,1,0
"27907572","2022-05-29",0,"Non-University","Female",67,2,5,1,3,NA,0,0,1,1,1,0,1,1,0
"27907573","2022-09-30",0,"University","Male",38,1,5,1,2,NA,0,0,0,0,0,0,0,0,0
"27907575","2022-06-01",0,"Non-University","Female",46,3,7,0,3,NA,1,0,1,0,0,0,1,1,1
"27907576","2022-05-26",0,"University","Female",57,3,2,0,3,NA,1,0,1,0,1,0,1,1,0
"27907577","2022-05-27",0,"Non-University","Female",71,3,7,0,3,NA,0,0,0,0,0,0,0,1,1
"27907578","2022-06-12",0,"University","Female",66,3,0,0,3,1,1,1,1,0,0,1,1,1,0
"27907579","2022-06-18",0,"University","Female",49,2,2,0,3,NA,0,0,0,0,0,0,0,0,0
"27907580","2022-05-28",0,"Non-University","Female",61,3,3,0,3,NA,0,0,0,0,0,0,1,1,1
"27907581","2022-05-26",0,"University","Male",51,2,1,0,3,1,0,1,0,0,0,0,1,1,1
"27907582","2022-06-01",0,"Non-University","Female",62,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27907583","2022-06-26",0,"University","Male",59,2,8,0,2,NA,0,0,1,1,0,1,1,1,1
"27907584","2022-05-31",0,"University","Male",70,3,3,0,3,NA,0,0,0,0,0,0,0,0,0
"27907586","2022-05-26",0,"University","Female",80,2,8,0,3,NA,0,0,1,0,0,0,1,1,1
"27907588","2022-05-29",0,"Non-University","Female",73,2,6,0,3,NA,0,0,0,0,0,0,0,0,0
"27907589","2022-06-09",0,"University","Male",70,3,2,0,3,NA,0,0,1,1,1,1,1,1,1
"27907590","2022-06-09",0,"Non-University","Male",66,3,6,1,3,NA,0,0,0,0,0,0,0,0,0
"27907591","2022-06-30",0,"Non-University","Female",73,2,10,1,3,NA,0,0,0,0,0,0,0,0,0
"27907592","2022-05-26",0,"Non-University","Male",41,3,1,0,3,NA,0,0,0,0,1,1,0,1,0
"27907593","2022-06-17",0,"University","Male",49,2,5,1,3,NA,0,0,0,0,0,0,0,1,0
"27907594","2022-05-26",0,"Non-University","Male",68,3,6,0,3,1,0,0,0,0,0,0,0,0,0
"27907595","2022-05-26",0,"Non-University","Male",68,2,7,0,3,NA,0,0,0,0,0,1,0,0,0
"27907596","2022-06-10",0,"Non-University","Male",78,3,4,0,3,1,0,0,0,0,0,0,0,0,0
"27907597","2022-05-26",0,"University","Male",75,3,5,0,3,NA,0,0,1,NA,NA,NA,NA,NA,0
"27907599","2022-06-01",0,"University","Female",43,2,3,0,3,NA,1,0,0,0,0,0,1,1,0
"27907600","2022-05-26",0,"Non-University","Male",80,3,6,0,3,NA,0,0,0,1,0,0,0,0,1
"27907602","2022-06-10",0,"University","Male",73,3,1,1,NA,NA,1,0,1,1,0,1,1,1,0
"27907607","2022-05-26",0,"Non-University","Male",43,3,5,0,3,NA,1,0,1,1,0,0,0,1,1
"27907608","2022-06-08",0,"Non-University","Male",56,2,3,1,3,NA,0,0,0,0,0,0,0,0,0
"27907610","2022-06-10",0,"University","Male",23,3,5,1,3,NA,0,0,0,0,0,0,0,1,1
"27907611","2022-05-31",0,"Non-University","Female",63,2,999,0,2,NA,0,0,0,0,0,0,0,0,1
"27907613","2022-05-26",0,"University","Female",32,2,5,1,3,NA,0,0,0,0,0,0,0,1,0
"27907614","2022-05-27",0,"University","Female",51,1,5,1,2,NA,0,0,1,0,0,1,0,1,0
"27907615","2022-06-08",0,"University","Female",67,3,3,0,3,NA,0,0,1,0,0,1,1,1,1
"27907616","2022-05-27",0,"Non-University","Female",66,2,5,0,2,NA,0,0,0,0,0,0,0,0,0
"27907618","2022-05-27",0,"University","Female",44,2,5,0,3,NA,1,0,0,0,0,0,0,0,1
"27907622","2022-05-28",0,"University","Male",64,2,4,1,3,NA,0,0,0,0,0,0,0,0,0
"27907623","2022-05-27",0,"University","Female",34,3,3,1,3,NA,1,0,1,0,0,0,1,1,0
"27907627","2022-05-26",0,"Non-University","Male",77,3,3,0,3,NA,0,0,0,0,1,0,1,0,0
"27907628","2022-05-29",0,"University","Male",55,2,4,0,1,NA,0,0,0,0,0,0,0,0,0
"27907630","2022-06-06",0,"Non-University","Female",74,1,5,1,3,NA,0,0,0,0,0,1,0,1,1
"27907632","2022-05-31",0,"University","Female",79,2,999,0,3,NA,0,0,1,0,0,0,0,0,1
"27907633","2022-06-01",0,"Non-University","Male",35,2,2,0,3,1,0,0,0,0,0,1,1,1,0
"27907634","2022-05-29",0,"Non-University","Male",41,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27907635","2022-05-27",0,"Non-University","Female",62,3,3,1,3,1,0,0,1,1,0,1,1,1,1
"27907636","2022-05-25",0,"Non-University","Female",83,3,8,0,3,NA,0,0,0,0,0,0,1,0,1
"27907637","2022-05-26",0,"Non-University","Female",68,3,5,0,3,1,1,0,1,1,0,1,1,1,1
"27907638","2022-05-29",0,"University","Female",56,3,2,0,3,NA,0,0,0,0,1,0,1,1,1
"27907639","2022-07-09",0,"Non-University","Male",69,2,6,0,3,NA,1,0,0,0,0,0,0,1,0
"27907640","2022-05-26",0,"Non-University","Female",56,1,6,1,1,NA,0,0,0,0,0,0,1,0,0
"27907641","2022-06-02",0,"University","Female",41,1,5,1,3,NA,0,0,0,0,0,0,0,0,0
"386ME6","2022-09-09",0,"University","Female",22,1,0,1,2,NA,0,0,0,0,0,0,0,1,0
"3DR9VQ","2022-09-14",0,"Non-University","Male",20,2,5,0,1,NA,1,0,1,1,1,1,1,0,0
"3JB6BM","2022-09-14",0,"University","Male",21,2,8,1,2,NA,1,0,1,0,0,0,1,1,1
"4B3TL9","2022-09-14",0,"Non-University","Female",21,1,5,1,1,NA,0,0,0,0,0,0,0,0,0
